detail_id,order_id,product_id,quantity,discount
4242,7040,25,3,20
4243,4833,13,2,5
4244,157,86,4,10
4245,6207,98,4,10
4246,5124,32,4,15
4247,591,78,4,10
4248,2550,18,3,15
4249,3415,66,3,0
4250,7122,4,2,0
4251,2530,9,5,0
4252,4914,34,2,5
4253,8865,11,3,10
4254,4520,8,2,5
4255,7813,92,3,0
4256,5614,33,4,10
4257,3000,20,3,10
4258,9309,18,2,15
4259,1213,80,2,0
4260,7706,39,3,0
4261,1730,38,5,15
4262,2681,78,4,20
4263,3099,17,5,10
4264,5295,25,5,0
4265,2712,98,5,0
4266,7112,56,1,10
4267,196,89,1,20
4268,9131,75,2,15
4269,8881,94,4,0
4270,1086,61,2,0
4271,6023,89,1,20
4272,4330,83,4,10
4273,4244,6,1,0
4274,5206,33,2,0
4275,2651,17,2,15
4276,4902,75,2,5
4277,2549,57,2,10
4278,5050,100,3,0
4279,3634,65,5,5
4280,4991,62,4,10
4281,9580,42,2,5
4282,2479,41,2,15
4283,7789,83,3,5
4284,2584,82,4,15
4285,1035,49,3,20
4286,4187,31,3,0
4287,4697,46,3,15
4288,2202,50,1,10
4289,5617,30,5,10
4290,5817,45,5,20
4291,5541,74,5,0
4292,8674,73,1,5
4293,4388,61,4,10
4294,4482,96,5,20
4295,5725,72,3,5
4296,9957,98,1,0
4297,1152,29,1,20
4298,3403,19,1,5
4299,1716,99,4,0
4300,7413,54,2,10
4301,1499,98,5,15
4302,3391,87,1,0
4303,2425,82,5,20
4304,4072,28,1,5
4305,7161,42,2,20
4306,1565,1,1,15
4307,4644,98,5,20
4308,8989,85,5,15
4309,1238,2,3,10
4310,8567,38,1,10
4311,4030,72,1,0
4312,8877,49,4,15
4313,5420,67,1,10
4314,3422,80,2,15
4315,2551,19,2,5
4316,3455,50,3,15
4317,9389,45,3,20
4318,5094,56,3,20
4319,2352,2,3,10
4320,8569,72,5,10
4321,843,60,2,5
4322,6033,60,5,0
4323,6697,24,5,0
4324,7880,62,2,15
4325,9929,17,3,5
4326,3441,17,1,20
4327,6633,54,2,15
4328,2185,44,1,15
4329,185,9,2,0
4330,205,71,3,0
4331,7793,47,5,20
4332,2636,17,2,15
4333,2082,87,3,20
4334,5257,76,5,5
4335,1038,64,5,10
4336,8275,61,5,15
4337,3363,35,1,10
4338,3816,70,4,15
4339,6624,57,4,0
4340,3088,62,2,15
4341,9268,52,4,5
4342,9101,6,2,15
4343,7264,16,5,20
4344,9446,33,4,10
4345,542,12,2,5
4346,5514,62,5,5
4347,2857,26,5,10
4348,7553,5,5,5
4349,5015,7,4,5
4350,6162,19,5,10
4351,3795,51,3,10
4352,1200,35,5,15
4353,8029,57,3,10
4354,9341,94,5,10
4355,1990,65,5,5
4356,6211,66,1,20
4357,9505,68,5,0
4358,9604,98,2,5
4359,323,57,5,15
4360,4672,38,5,0
4361,7796,46,3,5
4362,5500,91,2,20
4363,1087,81,2,10
4364,5269,18,3,0
4365,452,98,2,0
4366,8915,74,4,5
4367,7793,53,1,5
4368,7707,67,4,0
4369,3260,32,2,0
4370,5550,65,2,15
4371,3412,6,2,20
4372,2058,66,3,20
4373,7032,60,3,5
4374,6302,3,3,20
4375,8699,67,2,5
4376,6426,18,5,0
4377,7189,94,3,0
4378,7101,6,5,10
4379,7615,9,5,20
4380,8472,2,4,20
4381,5659,10,2,0
4382,9592,16,3,5
4383,9256,53,4,5
4384,256,58,3,15
4385,8984,94,4,5
4386,8825,49,3,15
4387,1255,8,4,20
4388,1621,22,4,15
4389,9853,33,5,0
4390,7720,55,3,10
4391,8395,79,5,20
4392,2139,29,5,0
4393,6707,92,2,15
4394,564,38,5,0
4395,4665,83,1,20
4396,5950,54,2,5
4397,3882,27,5,5
4398,1801,52,4,5
4399,9517,7,1,5
4400,7411,18,3,15
4401,968,95,5,10
4402,1952,93,5,10
4403,1415,26,1,15
4404,4875,42,3,5
4405,9821,5,1,5
4406,5747,79,2,0
4407,6007,62,1,20
4408,3219,75,2,5
4409,6810,31,1,5
4410,886,64,5,5
4411,8143,9,4,10
4412,2418,94,5,10
4413,6599,13,2,10
4414,8003,79,5,0
4415,2719,25,2,0
4416,6910,4,2,0
4417,8837,92,5,20
4418,3031,87,3,15
4419,3942,87,1,0
4420,4783,3,2,0
4421,5730,27,1,20
4422,242,37,1,5
4423,7521,53,1,15
4424,8009,70,1,5
4425,8402,76,2,5
4426,2164,29,3,10
4427,4204,18,2,5
4428,1398,96,4,15
4429,8469,15,4,5
4430,1832,94,3,5
4431,7785,54,3,15
4432,5548,57,1,15
4433,6949,20,1,10
4434,1978,53,2,10
4435,902,87,2,0
4436,4650,24,1,0
4437,6181,84,1,0
4438,4318,9,1,15
4439,4639,42,3,20
4440,3052,1,1,20
4441,4174,97,1,5
4442,4431,33,3,0
4443,6150,13,5,10
4444,6678,43,2,15
4445,41,80,2,5
4446,8382,86,4,20
4447,8491,31,2,5
4448,2778,97,2,15
4449,7227,57,1,20
4450,9032,73,3,5
4451,4885,19,3,0
4452,8131,8,1,5
4453,5191,65,5,0
4454,2574,16,3,10
4455,5737,18,3,20
4456,9441,80,2,0
4457,8276,61,1,5
4458,216,98,1,15
4459,1503,72,5,0
4460,5058,99,1,0
4461,2972,9,2,15
4462,2009,7,5,0
4463,6966,89,1,0
4464,2242,93,5,15
4465,7728,35,4,20
4466,7695,57,5,0
4467,3175,37,5,5
4468,1717,56,2,20
4469,3525,90,3,20
4470,3857,47,3,15
4471,5112,74,1,20
4472,5598,57,3,15
4473,1367,63,4,0
4474,5240,43,4,10
4475,8547,74,4,10
4476,3862,20,2,10
4477,6425,76,4,5
4478,1751,69,1,10
4479,8733,77,5,15
4480,32,76,5,5
4481,2614,50,2,10
4482,3216,7,5,5
4483,7057,21,1,10
4484,8396,18,3,0
4485,1826,45,2,0
4486,7381,99,2,20
4487,1808,7,1,20
4488,7286,31,2,5
4489,4665,62,1,10
4490,2661,44,5,20
4491,9950,90,4,15
4492,3834,79,1,5
4493,1690,97,4,20
4494,7301,100,2,20
4495,1675,70,5,10
4496,8752,33,1,15
4497,3962,38,2,0
4498,9366,3,5,10
4499,7340,90,2,10
4500,6464,80,5,15
4501,7558,44,5,20
4502,7762,8,1,10
4503,4700,20,2,15
4504,649,80,3,10
4505,7793,59,2,0
4506,769,93,3,5
4507,6800,100,5,20
4508,9763,7,5,20
4509,7081,35,2,10
4510,4032,70,2,0
4511,1677,70,4,15
4512,6768,58,1,5
4513,9366,35,3,0
4514,1137,48,2,0
4515,1765,20,4,0
4516,7285,25,4,15
4517,2927,7,4,5
4518,8138,17,3,10
4519,7443,2,5,20
4520,7028,61,3,10
4521,222,59,1,15
4522,2379,30,5,5
4523,5843,18,4,10
4524,5973,43,4,10
4525,7275,53,5,0
4526,1817,21,1,0
4527,5861,54,3,10
4528,5668,32,1,10
4529,335,62,3,5
4530,9758,27,5,15
4531,2587,85,4,0
4532,7790,84,3,20
4533,3517,30,3,20
4534,2886,37,2,5
4535,9152,39,3,20
4536,2122,32,2,20
4537,9662,2,1,15
4538,1025,5,4,5
4539,7976,68,1,0
4540,8938,56,5,20
4541,3978,70,2,20
4542,5629,99,3,5
4543,4540,81,3,15
4544,1275,18,5,10
4545,908,28,5,10
4546,1018,48,5,20
4547,7601,1,3,20
4548,1518,73,2,0
4549,8962,84,4,5
4550,2128,30,2,10
4551,1669,73,3,0
4552,6788,18,2,5
4553,4993,35,1,10
4554,9282,98,2,20
4555,8914,31,2,5
4556,3442,58,5,15
4557,3351,86,2,10
4558,8592,8,3,20
4559,2648,79,5,20
4560,9868,89,3,20
4561,8254,9,3,20
4562,8786,2,3,20
4563,5477,9,3,10
4564,6727,63,3,15
4565,4932,18,2,15
4566,3259,7,1,15
4567,3927,51,3,15
4568,626,36,5,15
4569,982,38,2,20
4570,735,35,5,20
4571,1782,78,2,20
4572,4777,81,3,15
4573,6915,28,2,15
4574,8006,99,5,20
4575,3925,66,1,10
4576,7347,6,1,5
4577,145,26,4,15
4578,180,35,5,0
4579,9606,13,4,20
4580,9258,60,1,10
4581,7459,75,4,5
4582,1634,3,5,0
4583,2840,63,1,5
4584,6917,22,2,10
4585,6021,63,5,10
4586,1178,73,1,5
4587,2436,17,2,0
4588,1915,29,5,20
4589,6989,79,1,20
4590,6633,56,1,15
4591,238,79,3,0
4592,9531,42,4,5
4593,4142,12,4,20
4594,5581,95,5,10
4595,5740,90,2,15
4596,9283,66,1,0
4597,5723,26,3,0
4598,5959,29,3,15
4599,4685,73,2,5
4600,682,88,5,0
4601,823,61,5,20
4602,3807,35,3,15
4603,5860,10,2,20
4604,433,61,2,15
4605,7451,39,3,5
4606,3689,79,4,5
4607,5193,94,5,20
4608,9258,11,4,20
4609,481,84,2,15
4610,1613,41,2,5
4611,7415,31,4,5
4612,2284,53,2,20
4613,6917,15,4,0
4614,6232,72,1,5
4615,8987,25,3,20
4616,1700,64,5,0
4617,478,100,3,5
4618,4884,83,3,0
4619,3080,41,4,20
4620,3468,47,3,5
4621,1172,97,1,5
4622,5540,61,5,15
4623,1502,40,3,10
4624,379,8,3,15
4625,9574,73,4,20
4626,8989,39,2,0
4627,5587,22,2,15
4628,1382,15,1,15
4629,4998,56,3,10
4630,663,52,3,5
4631,159,23,1,0
4632,6940,69,4,10
4633,2666,25,2,0
4634,4969,18,1,10
4635,2617,19,3,15
4636,158,34,2,20
4637,4852,65,3,0
4638,1234,26,4,15
4639,2258,38,3,0
4640,9186,79,2,5
4641,876,3,5,10
4642,9013,88,4,10
4643,2373,9,5,5
4644,2622,50,5,10
4645,4535,85,4,10
4646,3600,13,1,5
4647,9643,15,2,0
4648,9242,63,4,10
4649,8514,28,3,15
4650,1869,83,4,20
4651,6938,18,1,20
4652,9745,23,4,20
4653,9452,64,5,5
4654,4109,72,2,5
4655,9344,33,5,0
4656,8068,34,2,15
4657,8238,80,1,0
4658,7330,46,1,0
4659,7637,62,3,10
4660,7397,45,1,5
4661,1248,54,5,0
4662,5861,59,2,15
4663,7019,40,1,20
4664,6838,72,1,0
4665,2877,4,1,5
4666,9277,3,5,0
4667,9760,59,1,10
4668,7260,52,3,20
4669,5444,38,3,0
4670,9153,70,5,20
4671,5494,2,2,15
4672,2664,9,5,5
4673,444,40,1,20
4674,280,67,3,20
4675,2172,76,4,0
4676,4670,54,2,0
4677,9018,64,2,20
4678,4996,29,2,5
4679,1634,47,4,5
4680,4859,26,5,15
4681,6893,65,2,10
4682,2104,32,5,0
4683,5619,99,3,15
4684,5032,27,2,20
4685,9821,46,3,15
4686,5797,41,2,20
4687,3755,47,1,15
4688,5644,89,3,0
4689,3094,74,1,15
4690,4492,33,2,5
4691,9357,63,5,5
4692,44,24,2,5
4693,2023,99,2,5
4694,7420,85,1,5
4695,2558,82,2,20
4696,8218,69,5,15
4697,970,87,2,15
4698,498,8,3,5
4699,1002,55,1,0
4700,8590,37,1,0
4701,6322,98,5,15
4702,7765,88,4,10
4703,3083,18,2,20
4704,6437,25,4,15
4705,3368,52,3,5
4706,1906,57,5,10
4707,7722,21,2,20
4708,317,93,3,5
4709,6489,78,1,15
4710,4830,24,2,20
4711,869,98,5,15
4712,9874,12,5,0
4713,8561,7,5,20
4714,1704,61,3,10
4715,5393,90,2,15
4716,5244,82,2,15
4717,160,4,3,0
4718,555,23,2,5
4719,6335,99,2,20
4720,6197,37,1,0
4721,6425,78,2,15
4722,7725,84,1,5
4723,9042,77,2,0
4724,3670,90,4,10
4725,9535,3,2,15
4726,5364,58,1,15
4727,8646,67,5,15
4728,2420,76,2,0
4729,9844,4,1,0
4730,1365,70,3,10
4731,4450,2,3,15
4732,4251,37,5,15
4733,375,29,5,0
4734,8144,13,4,10
4735,7923,38,5,0
4736,7770,79,2,5
4737,2336,68,3,5
4738,3846,62,2,15
4739,2399,26,1,10
4740,7286,52,2,0
4741,7571,22,4,15
4742,9886,32,1,20
4743,5989,65,3,5
4744,1660,67,4,5
4745,6054,29,5,10
4746,6389,28,5,10
4747,8805,63,3,5
4748,2192,33,2,10
4749,9593,8,5,5
4750,4161,19,4,20
4751,2561,53,2,10
4752,4173,39,5,5
4753,105,33,1,0
4754,6072,40,3,20
4755,6388,2,1,20
4756,3694,82,4,15
4757,2771,71,4,15
4758,5194,83,4,15
4759,8804,4,4,5
4760,5073,44,4,0
4761,382,60,1,15
4762,8402,3,4,10
4763,5304,5,2,15
4764,4971,61,2,5
4765,3305,10,3,15
4766,4805,20,1,5
4767,209,58,4,10
4768,7986,74,4,15
4769,7458,45,5,0
4770,3386,39,2,10
4771,4441,60,4,15
4772,2759,30,4,20
4773,6305,53,2,15
4774,9005,55,1,5
4775,86,34,3,20
4776,8088,64,4,15
4777,4139,8,3,20
4778,5712,4,4,20
4779,2731,45,1,20
4780,2037,12,3,10
4781,7026,44,2,20
4782,2307,59,5,0
4783,3106,52,2,10
4784,8994,2,3,15
4785,7887,61,5,5
4786,3262,72,2,20
4787,5566,94,1,5
4788,7599,72,4,5
4789,6313,26,1,10
4790,1471,30,3,0
4791,3162,89,5,15
4792,8584,41,1,10
4793,1162,23,1,0
4794,1213,99,5,0
4795,6306,64,4,5
4796,6845,70,3,5
4797,3859,59,3,15
4798,6811,16,1,10
4799,5608,69,3,20
4800,7827,99,2,20
4801,4972,2,1,20
4802,1822,10,1,10
4803,2314,12,2,10
4804,342,86,4,15
4805,6757,62,5,15
4806,1662,79,5,15
4807,6248,38,3,5
4808,3990,67,2,15
4809,3720,27,1,0
4810,7192,81,3,15
4811,6553,4,2,0
4812,656,61,4,15
4813,3124,83,3,5
4814,3864,74,4,10
4815,1298,35,3,0
4816,2700,62,3,15
4817,9320,69,5,0
4818,2874,59,2,0
4819,9984,88,2,10
4820,2687,47,1,5
4821,16,80,5,15
4822,5871,44,3,15
4823,8169,92,1,0
4824,4690,61,3,20
4825,7530,6,1,5
4826,8501,3,5,15
4827,533,25,3,0
4828,1973,51,2,20
4829,6862,10,1,0
4830,146,68,2,0
4831,1693,48,2,10
4832,2262,58,5,0
4833,743,94,3,15
4834,614,66,5,15
4835,3158,72,3,0
4836,9849,50,2,20
4837,5109,14,5,10
4838,4307,57,3,15
4839,475,93,3,15
4840,9492,22,2,5
4841,1033,99,5,5
4842,9361,42,4,15
4843,8833,45,2,20
4844,9930,30,2,10
4845,6147,17,3,0
4846,9966,45,1,15
4847,9093,52,2,0
4848,8912,84,5,5
4849,7585,67,4,20
4850,9164,83,3,15
4851,8398,61,5,15
4852,7444,90,2,15
4853,9775,94,5,10
4854,6276,69,5,0
4855,8484,42,5,15
4856,7152,45,2,0
4857,6241,28,3,20
4858,7799,71,4,10
4859,8542,4,1,0
4860,5404,15,1,20
4861,4662,18,4,10
4862,2027,95,1,5
4863,2399,7,3,20
4864,3921,42,5,10
4865,7808,99,5,20
4866,352,90,5,5
4867,5676,18,4,5
4868,7333,32,5,5
4869,7240,51,1,15
4870,7470,5,4,5
4871,6000,1,5,0
4872,7724,94,5,5
4873,6610,13,1,20
4874,8827,91,1,20
4875,5340,56,1,15
4876,9388,79,2,5
4877,4016,18,2,15
4878,8033,89,2,15
4879,5573,88,3,0
4880,1343,97,5,15
4881,3507,16,1,0
4882,2788,3,2,15
4883,2772,23,1,15
4884,3967,9,4,10
4885,1566,80,5,5
4886,8974,73,2,15
4887,3975,29,3,0
4888,9931,92,3,20
4889,6473,32,3,10
4890,7153,75,2,5
4891,2284,50,4,5
4892,4224,20,5,20
4893,6958,49,2,20
4894,282,58,3,5
4895,6312,55,2,5
4896,8222,81,5,0
4897,2858,19,5,0
4898,153,24,2,15
4899,904,81,4,0
4900,3203,10,3,0
4901,7509,86,2,5
4902,6383,15,2,5
4903,9646,28,2,20
4904,1490,71,5,10
4905,5625,81,3,20
4906,7238,45,1,10
4907,2585,31,5,10
4908,9189,74,4,5
4909,5703,3,4,15
4910,1242,29,2,5
4911,3607,58,1,20
4912,265,31,1,5
4913,5064,51,3,10
4914,3727,78,1,0
4915,5391,87,2,5
4916,9472,43,5,5
4917,3098,89,2,15
4918,5912,6,5,0
4919,1936,23,5,0
4920,8279,40,5,20
4921,3637,82,4,10
4922,5465,77,1,5
4923,856,98,1,15
4924,7631,74,5,0
4925,3325,37,4,20
4926,647,49,1,15
4927,5682,51,1,5
4928,1839,87,4,10
4929,7733,18,4,15
4930,2947,28,3,0
4931,7113,70,5,15
4932,8129,20,4,10
4933,3252,71,4,15
4934,9002,77,4,0
4935,7286,27,3,5
4936,1675,69,1,20
4937,3347,14,4,20
4938,8276,18,2,15
4939,9445,99,5,10
4940,4005,92,3,5
4941,479,43,4,15
4942,8234,3,4,5
4943,5873,22,4,15
4944,5197,50,3,5
4945,8833,1,3,5
4946,629,25,4,0
4947,148,3,3,15
4948,332,94,3,0
4949,36,3,1,20
4950,5597,1,1,20
4951,9137,96,4,5
4952,6477,35,4,5
4953,7368,14,4,15
4954,5751,17,1,10
4955,9398,32,3,10
4956,1283,48,4,5
4957,3850,75,4,10
4958,3033,33,4,10
4959,2444,84,3,20
4960,9638,13,5,20
4961,5176,79,4,10
4962,7022,42,1,20
4963,8728,38,4,10
4964,6205,28,1,15
4965,485,27,2,20
4966,9075,66,5,10
4967,8763,74,4,20
4968,4964,14,4,5
4969,7055,98,2,10
4970,2189,67,5,5
4971,8228,2,5,5
4972,3518,13,3,5
4973,625,85,2,10
4974,2442,6,1,5
4975,9423,97,5,20
4976,497,38,2,15
4977,9403,89,5,0
4978,8885,62,5,5
4979,5177,31,3,15
4980,8113,85,1,20
4981,9596,57,5,10
4982,606,97,4,0
4983,6278,9,2,0
4984,2480,16,4,20
4985,8748,85,5,20
4986,1416,56,2,15
4987,6921,52,5,20
4988,7807,35,2,5
4989,3874,30,5,10
4990,4990,40,4,0
4991,1494,59,5,10
4992,4947,77,3,15
4993,1104,88,1,15
4994,172,38,5,10
4995,5070,84,1,10
4996,3153,50,1,10
4997,5488,10,5,5
4998,1214,30,2,0
4999,8629,15,4,15
5000,651,39,5,0
5001,5891,51,1,0
5002,957,63,2,15
5003,1015,60,4,20
5004,5762,10,4,10
5005,929,83,4,10
5006,546,7,3,20
5007,4717,38,3,0
5008,2201,65,2,15
5009,2296,80,3,5
5010,8771,80,5,0
5011,1805,55,4,10
5012,9787,61,2,10
5013,8599,96,2,5
5014,5171,77,3,15
5015,4917,90,5,10
5016,1779,97,2,5
5017,8181,46,5,20
5018,3249,29,3,10
5019,9045,24,2,20
5020,8735,12,5,15
5021,1832,51,5,10
5022,6279,96,4,10
5023,7085,72,5,5
5024,9894,81,2,10
5025,7475,53,5,0
5026,7741,18,3,15
5027,9348,57,3,0
5028,3109,12,3,10
5029,6854,25,4,15
5030,6919,20,1,5
5031,7109,2,4,5
5032,4672,91,5,10
5033,4368,60,2,15
5034,2215,40,3,10
5035,7970,50,5,20
5036,9573,69,4,10
5037,1104,14,5,10
5038,8660,76,2,5
5039,3646,51,2,20
5040,9275,56,1,0
5041,5111,35,4,0
5042,5972,88,5,20
5043,7511,64,1,20
5044,4237,81,3,10
5045,5961,90,5,15
5046,1287,34,1,20
5047,7444,59,3,0
5048,8328,37,1,5
5049,6234,33,1,10
5050,4047,47,2,20
5051,3622,23,2,15
5052,6647,76,4,5
5053,967,42,4,5
5054,1954,66,4,10
5055,5527,87,2,5
5056,7136,12,4,20
5057,1253,60,3,20
5058,9256,29,5,10
5059,5656,83,2,5
5060,7324,91,5,0
5061,8475,2,3,10
5062,4326,63,1,0
5063,6816,97,5,20
5064,7941,31,1,5
5065,9218,54,2,0
5066,5658,95,4,5
5067,3811,51,3,0
5068,9481,58,4,5
5069,8908,21,4,0
5070,2610,96,5,20
5071,2888,97,4,5
5072,2012,3,5,15
5073,8947,59,2,10
5074,4912,6,4,15
5075,4135,69,5,0
5076,6807,65,2,0
5077,4570,28,2,20
5078,1502,18,4,15
5079,3571,15,4,15
5080,4851,87,2,15
5081,8784,78,3,5
5082,7835,70,5,15
5083,2623,35,2,15
5084,5724,65,1,10
5085,410,89,4,10
5086,940,93,3,20
5087,132,93,5,10
5088,3513,14,4,10
5089,7229,7,3,20
5090,4318,71,5,15
5091,5544,25,3,0
5092,7913,83,2,5
5093,8808,82,3,10
5094,6162,70,5,20
5095,3854,19,2,20
5096,1069,82,4,0
5097,580,71,2,5
5098,8937,16,5,10
5099,920,28,2,10
5100,9318,90,4,15
5101,5877,82,5,5
5102,3458,50,4,20
5103,3794,46,5,20
5104,4622,44,3,20
5105,530,87,5,15
5106,7998,82,5,0
5107,3433,65,2,5
5108,1714,91,1,20
5109,6676,92,4,15
5110,4607,58,3,20
5111,4086,32,3,15
5112,6215,32,5,20
5113,2726,66,2,5
5114,7317,2,4,20
5115,7736,64,4,15
5116,3870,5,5,10
5117,2955,75,5,10
5118,991,58,4,0
5119,2293,28,4,20
5120,1463,87,1,10
5121,6927,30,4,5
5122,2318,96,1,0
5123,5644,39,4,0
5124,2141,10,3,20
5125,1491,94,2,5
5126,8792,84,4,15
5127,3102,14,5,10
5128,1978,82,5,10
5129,9407,20,4,10
5130,1698,16,5,10
5131,8257,8,2,0
5132,2968,84,2,0
5133,5311,81,2,0
5134,8945,2,5,15
5135,1145,20,3,20
5136,2529,8,1,20
5137,4875,96,2,10
5138,9744,61,2,0
5139,8532,7,4,10
5140,7715,19,4,5
5141,8515,7,1,15
5142,5543,71,3,10
5143,6857,25,2,10
5144,5670,37,1,10
5145,3708,56,1,15
5146,5361,55,5,0
5147,5258,34,1,20
5148,8530,100,3,5
5149,1581,58,4,5
5150,9275,56,2,5
5151,9476,24,2,10
5152,6753,62,1,20
5153,4930,35,4,0
5154,7211,25,2,15
5155,4877,32,1,15
5156,6462,93,4,15
5157,4131,81,1,0
5158,1631,82,5,10
5159,7606,86,4,15
5160,9599,77,3,5
5161,5643,74,4,0
5162,7271,12,2,10
5163,876,71,3,15
5164,6269,46,2,0
5165,5687,49,2,5
5166,4880,98,4,0
5167,8726,8,2,20
5168,8649,10,3,5
5169,7476,14,1,10
5170,5195,83,5,5
5171,6224,8,5,15
5172,587,4,4,10
5173,901,59,5,15
5174,5507,100,2,5
5175,1214,59,5,0
5176,6763,53,4,15
5177,4986,65,1,20
5178,9473,26,1,0
5179,6535,26,4,20
5180,4450,17,4,5
5181,3471,56,1,20
5182,9607,13,2,10
5183,5582,77,4,10
5184,7493,21,4,5
5185,9012,64,5,0
5186,8261,33,1,10
5187,7602,49,2,5
5188,8345,5,2,15
5189,8001,8,5,10
5190,6672,9,5,15
5191,7574,87,4,0
5192,6670,98,3,0
5193,8503,16,3,15
5194,852,33,5,20
5195,1427,20,5,5
5196,7033,26,2,5
5197,8499,4,2,20
5198,7339,77,5,0
5199,1198,28,3,15
5200,2473,96,1,20
5201,7111,63,2,20
5202,6914,50,4,10
5203,1107,80,4,10
5204,3438,57,4,15
5205,413,32,5,5
5206,7881,39,5,20
5207,1407,39,2,20
5208,3881,79,4,10
5209,15,44,2,0
5210,9019,81,2,5
5211,6158,98,1,0
5212,4801,55,4,0
5213,5742,10,1,20
5214,9191,67,5,5
5215,7997,7,2,5
5216,2781,38,5,20
5217,1055,31,4,0
5218,5009,25,4,10
5219,5642,48,4,15
5220,7149,100,2,20
5221,4970,3,5,0
5222,9356,17,4,10
5223,8306,36,5,5
5224,8007,57,3,20
5225,4970,58,5,5
5226,2800,60,1,0
5227,9682,20,3,15
5228,7591,46,5,10
5229,7932,79,4,5
5230,4032,61,1,0
5231,9842,26,3,0
5232,7599,4,5,15
5233,1816,54,3,0
5234,8656,15,4,0
5235,3340,88,4,15
5236,1119,28,3,5
5237,4717,20,5,0
5238,7013,75,3,10
5239,3938,90,5,10
5240,5156,44,3,5
5241,7610,18,3,10
5242,7175,45,2,20
5243,9088,58,5,5
5244,553,12,3,20
5245,2428,79,2,5
5246,7917,79,2,10
5247,9384,94,5,15
5248,8745,53,3,0
5249,6218,54,1,0
5250,1404,52,3,10
5251,8620,52,3,0
5252,1337,45,1,5
5253,5308,47,3,20
5254,1687,70,1,0
5255,6816,52,1,10
5256,6937,88,4,15
5257,3044,82,1,5
5258,7149,3,1,20
5259,4480,94,2,20
5260,564,4,4,5
5261,9977,78,2,15
5262,8678,18,2,15
5263,9586,90,1,0
5264,9885,87,5,15
5265,8640,58,2,0
5266,9445,13,4,5
5267,109,89,5,0
5268,7079,43,1,15
5269,8906,6,1,10
5270,7889,24,1,10
5271,3262,43,4,0
5272,335,79,2,10
5273,8333,58,1,15
5274,961,24,1,0
5275,5757,42,3,0
5276,1780,96,5,15
5277,8668,75,1,0
5278,5323,24,5,20
5279,4318,19,2,5
5280,5821,45,3,5
5281,3225,33,5,5
5282,3452,23,1,5
5283,4954,26,1,5
5284,5424,66,2,5
5285,272,28,4,0
5286,3914,18,2,15
5287,6924,94,5,0
5288,4183,84,4,10
5289,4885,64,2,0
5290,9914,82,5,0
5291,1983,4,4,20
5292,219,94,5,15
5293,6869,49,4,20
5294,4997,44,2,5
5295,4756,82,2,5
5296,5745,87,4,20
5297,4869,29,4,0
5298,1144,87,1,20
5299,752,26,2,15
5300,1369,27,4,5
5301,7878,91,3,0
5302,6908,3,3,0
5303,3616,32,3,0
5304,1846,51,2,15
5305,9116,97,3,10
5306,7390,81,2,15
5307,2753,45,2,0
5308,4015,35,2,15
5309,62,22,4,5
5310,3057,17,4,20
5311,9976,17,4,5
5312,8480,60,1,5
5313,3022,78,3,0
5314,267,76,4,10
5315,1332,9,1,5
5316,9316,31,5,10
5317,186,74,5,15
5318,5767,54,4,20
5319,9311,46,4,10
5320,5816,78,5,0
5321,7237,9,2,0
5322,3641,21,5,5
5323,9189,38,3,5
5324,2731,14,2,20
5325,4791,95,2,5
5326,2094,12,2,5
5327,612,8,1,10
5328,2714,80,3,15
5329,24,25,1,5
5330,9769,26,1,20
5331,5541,65,4,5
5332,433,22,1,15
5333,5826,20,1,0
5334,2822,42,3,15
5335,9733,28,1,20
5336,7083,1,4,5
5337,3651,82,1,10
5338,3962,68,4,10
5339,4943,30,4,5
5340,115,45,2,10
5341,6878,17,4,15
5342,3871,2,1,20
5343,8031,49,2,5
5344,5330,18,4,5
5345,9949,57,4,15
5346,4240,71,5,0
5347,3794,75,1,10
5348,2397,2,2,15
5349,5939,100,4,20
5350,5081,9,3,5
5351,1146,39,1,0
5352,3844,76,5,20
5353,7728,90,5,10
5354,2651,79,3,5
5355,3312,93,4,0
5356,8429,76,3,5
5357,8777,37,1,20
5358,8734,98,5,10
5359,6744,87,2,20
5360,133,24,5,10
5361,2435,9,2,0
5362,801,37,1,15
5363,4374,71,3,0
5364,6028,46,5,15
5365,4288,70,4,0
5366,3086,18,1,20
5367,7590,2,2,20
5368,6015,94,1,20
5369,9023,71,5,10
5370,2698,30,3,20
5371,4343,2,2,0
5372,6748,74,5,0
5373,6973,71,1,5
5374,5612,81,4,5
5375,6293,19,2,10
5376,4705,56,2,15
5377,5466,47,4,0
5378,5980,86,4,15
5379,2103,30,3,10
5380,1377,62,2,15
5381,4597,89,5,10
5382,7461,77,2,15
5383,703,46,5,20
5384,4349,36,4,0
5385,7370,29,3,5
5386,6578,8,4,20
5387,4702,38,4,0
5388,6918,93,4,10
5389,78,78,1,5
5390,6318,4,2,20
5391,7459,82,1,0
5392,7332,97,1,0
5393,424,55,3,20
5394,869,98,2,5
5395,2375,46,5,15
5396,9227,80,5,0
5397,1016,100,5,20
5398,1618,37,5,10
5399,8865,82,5,10
5400,6348,88,3,10
5401,1208,90,1,5
5402,4544,92,2,5
5403,9807,53,1,15
5404,1350,32,5,5
5405,1964,61,2,20
5406,5126,19,1,20
5407,6748,56,4,20
5408,2352,28,5,15
5409,7914,42,4,15
5410,6750,91,3,20
5411,4764,88,5,15
5412,3673,58,5,15
5413,8674,45,3,20
5414,7286,15,1,20
5415,7888,89,2,10
